source_path,ext,size,mtime,stem,last,penult,name_key,name_key_norm,direct_ean,tokens_a,tokens_b,tokens_c,ean,match_score,ean_valid
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\White Plus 6.webp,.webp,34296,1762688226.6721518,White Plus 6,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 White Plus,kurti pant flexi kurti pant 599 white plus,,"['white', 'plus', '6']","['flexi', 'kurti', 'pant', '599', 'white', 'plus', '6']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'white', 'plus', '6']",8903289347809,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Steel Grey 1.webp,.webp,28498,1762688226.4880223,Steel Grey 1,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Steel Grey,kurti pant flexi kurti pant 599 steel grey,,"['steel', 'grey', '1']","['flexi', 'kurti', 'pant', '599', 'steel', 'grey', '1']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'steel', 'grey', '1']",8903289347854,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Steel Grey 2.webp,.webp,47568,1762688226.5044503,Steel Grey 2,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Steel Grey,kurti pant flexi kurti pant 599 steel grey,,"['steel', 'grey', '2']","['flexi', 'kurti', 'pant', '599', 'steel', 'grey', '2']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'steel', 'grey', '2']",8903289347854,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Steel Grey 3.webp,.webp,30732,1762688226.5164375,Steel Grey 3,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Steel Grey,kurti pant flexi kurti pant 599 steel grey,,"['steel', 'grey', '3']","['flexi', 'kurti', 'pant', '599', 'steel', 'grey', '3']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'steel', 'grey', '3']",8903289347854,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Steel Grey 4.webp,.webp,26766,1762688226.5262947,Steel Grey 4,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Steel Grey,kurti pant flexi kurti pant 599 steel grey,,"['steel', 'grey', '4']","['flexi', 'kurti', 'pant', '599', 'steel', 'grey', '4']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'steel', 'grey', '4']",8903289347854,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Steel Grey 5.webp,.webp,32348,1762688226.5353806,Steel Grey 5,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Steel Grey,kurti pant flexi kurti pant 599 steel grey,,"['steel', 'grey', '5']","['flexi', 'kurti', 'pant', '599', 'steel', 'grey', '5']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'steel', 'grey', '5']",8903289347854,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 4.webp,.webp,23982,1762688226.344479,Navy Ribbon 4,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Navy Ribbon,kurti pant flexi kurti pant 599 navy ribbon,,"['navy', 'ribbon', '4']","['flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '4']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '4']",8903289347908,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 1.webp,.webp,25640,1762688226.3134394,Navy Ribbon 1,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Navy Ribbon,kurti pant flexi kurti pant 599 navy ribbon,,"['navy', 'ribbon', '1']","['flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '1']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '1']",8903289347908,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 2.webp,.webp,43588,1762688226.3225868,Navy Ribbon 2,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Navy Ribbon,kurti pant flexi kurti pant 599 navy ribbon,,"['navy', 'ribbon', '2']","['flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '2']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '2']",8903289347908,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 3.webp,.webp,27482,1762688226.3321977,Navy Ribbon 3,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Navy Ribbon,kurti pant flexi kurti pant 599 navy ribbon,,"['navy', 'ribbon', '3']","['flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '3']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '3']",8903289347908,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 5.webp,.webp,46834,1762688226.3555815,Navy Ribbon 5,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Navy Ribbon,kurti pant flexi kurti pant 599 navy ribbon,,"['navy', 'ribbon', '5']","['flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '5']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'navy', 'ribbon', '5']",8903289347908,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 5.webp,.webp,25004,1762688228.4316382,Navy Ribbon 5,Viscose Kurti Pant 599,Kurti Pant,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,"['navy', 'ribbon', '5']","['viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '5']","['kurti', 'pant', 'viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '5']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 4.webp,.webp,21566,1762688228.4227228,Navy Ribbon 4,Viscose Kurti Pant 599,Kurti Pant,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,"['navy', 'ribbon', '4']","['viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '4']","['kurti', 'pant', 'viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '4']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 3.webp,.webp,27430,1762688228.4120018,Navy Ribbon 3,Viscose Kurti Pant 599,Kurti Pant,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,"['navy', 'ribbon', '3']","['viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '3']","['kurti', 'pant', 'viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '3']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 2.webp,.webp,29188,1762688228.4010973,Navy Ribbon 2,Viscose Kurti Pant 599,Kurti Pant,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,"['navy', 'ribbon', '2']","['viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '2']","['kurti', 'pant', 'viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '2']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 1.webp,.webp,24990,1762688228.386494,Navy Ribbon 1,Viscose Kurti Pant 599,Kurti Pant,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,"['navy', 'ribbon', '1']","['viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '1']","['kurti', 'pant', 'viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '1']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 1.webp,.webp,26292,1762688225.9276385,Navy Ribbon 1,Cotton Kurti Pant 599,Kurti Pant,Kurti Pant Cotton Kurti Pant 599 Navy Ribbon,kurti pant cotton kurti pant 599 navy ribbon,,"['navy', 'ribbon', '1']","['cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '1']","['kurti', 'pant', 'cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '1']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 2.webp,.webp,28510,1762688225.9415526,Navy Ribbon 2,Cotton Kurti Pant 599,Kurti Pant,Kurti Pant Cotton Kurti Pant 599 Navy Ribbon,kurti pant cotton kurti pant 599 navy ribbon,,"['navy', 'ribbon', '2']","['cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '2']","['kurti', 'pant', 'cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '2']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 6.webp,.webp,22748,1762688225.98239,Navy Ribbon 6,Cotton Kurti Pant 599,Kurti Pant,Kurti Pant Cotton Kurti Pant 599 Navy Ribbon,kurti pant cotton kurti pant 599 navy ribbon,,"['navy', 'ribbon', '6']","['cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '6']","['kurti', 'pant', 'cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '6']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 5.webp,.webp,23576,1762688225.9744747,Navy Ribbon 5,Cotton Kurti Pant 599,Kurti Pant,Kurti Pant Cotton Kurti Pant 599 Navy Ribbon,kurti pant cotton kurti pant 599 navy ribbon,,"['navy', 'ribbon', '5']","['cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '5']","['kurti', 'pant', 'cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '5']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 4.webp,.webp,26288,1762688225.963491,Navy Ribbon 4,Cotton Kurti Pant 599,Kurti Pant,Kurti Pant Cotton Kurti Pant 599 Navy Ribbon,kurti pant cotton kurti pant 599 navy ribbon,,"['navy', 'ribbon', '4']","['cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '4']","['kurti', 'pant', 'cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '4']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 3.webp,.webp,23630,1762688225.9514666,Navy Ribbon 3,Cotton Kurti Pant 599,Kurti Pant,Kurti Pant Cotton Kurti Pant 599 Navy Ribbon,kurti pant cotton kurti pant 599 navy ribbon,,"['navy', 'ribbon', '3']","['cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '3']","['kurti', 'pant', 'cotton', 'kurti', 'pant', '599', 'navy', 'ribbon', '3']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Viscose Kurti Pant 599\Navy Ribbon 6.webp,.webp,36544,1762688228.4399028,Navy Ribbon 6,Viscose Kurti Pant 599,Kurti Pant,Kurti Pant Viscose Kurti Pant 599 Navy Ribbon,kurti pant viscose kurti pant 599 navy ribbon,,"['navy', 'ribbon', '6']","['viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '6']","['kurti', 'pant', 'viscose', 'kurti', 'pant', '599', 'navy', 'ribbon', '6']",8903289347908,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 1.webp,.webp,26958,1762688226.246351,Cherry Berry 1,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Cherry Berry,kurti pant flexi kurti pant 599 cherry berry,,"['cherry', 'berry', '1']","['flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '1']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '1']",8903289347953,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 2.webp,.webp,43722,1762688226.2569425,Cherry Berry 2,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Cherry Berry,kurti pant flexi kurti pant 599 cherry berry,,"['cherry', 'berry', '2']","['flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '2']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '2']",8903289347953,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 3.webp,.webp,32056,1762688226.267284,Cherry Berry 3,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Cherry Berry,kurti pant flexi kurti pant 599 cherry berry,,"['cherry', 'berry', '3']","['flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '3']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '3']",8903289347953,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 4.webp,.webp,28908,1762688226.2784402,Cherry Berry 4,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Cherry Berry,kurti pant flexi kurti pant 599 cherry berry,,"['cherry', 'berry', '4']","['flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '4']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '4']",8903289347953,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 5.webp,.webp,37356,1762688226.290799,Cherry Berry 5,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Cherry Berry,kurti pant flexi kurti pant 599 cherry berry,,"['cherry', 'berry', '5']","['flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '5']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'cherry', 'berry', '5']",8903289347953,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Pool Side 1.webp,.webp,35986,1762688226.4361527,Pool Side 1,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Pool Side,kurti pant flexi kurti pant 599 pool side,,"['pool', 'side', '1']","['flexi', 'kurti', 'pant', '599', 'pool', 'side', '1']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'pool', 'side', '1']",8903289348004,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Pool Side 2.webp,.webp,49938,1762688226.4447932,Pool Side 2,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Pool Side,kurti pant flexi kurti pant 599 pool side,,"['pool', 'side', '2']","['flexi', 'kurti', 'pant', '599', 'pool', 'side', '2']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'pool', 'side', '2']",8903289348004,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Pool Side 3.webp,.webp,36402,1762688226.452672,Pool Side 3,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Pool Side,kurti pant flexi kurti pant 599 pool side,,"['pool', 'side', '3']","['flexi', 'kurti', 'pant', '599', 'pool', 'side', '3']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'pool', 'side', '3']",8903289348004,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Pool Side 4.webp,.webp,32460,1762688226.4667428,Pool Side 4,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Pool Side,kurti pant flexi kurti pant 599 pool side,,"['pool', 'side', '4']","['flexi', 'kurti', 'pant', '599', 'pool', 'side', '4']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'pool', 'side', '4']",8903289348004,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Pool Side 5.webp,.webp,34828,1762688226.47641,Pool Side 5,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Pool Side,kurti pant flexi kurti pant 599 pool side,,"['pool', 'side', '5']","['flexi', 'kurti', 'pant', '599', 'pool', 'side', '5']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'pool', 'side', '5']",8903289348004,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Pool Side 6.webp,.webp,66662,1762688226.4849553,Pool Side 6,Flexi Kurti Pant 599,Kurti Pant,Kurti Pant Flexi Kurti Pant 599 Pool Side,kurti pant flexi kurti pant 599 pool side,,"['pool', 'side', '6']","['flexi', 'kurti', 'pant', '599', 'pool', 'side', '6']","['kurti', 'pant', 'flexi', 'kurti', 'pant', '599', 'pool', 'side', '6']",8903289348004,0.45454545454545453,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 1.webp,.webp,31710,1762688227.9038026,Pool Side 1,Sleek Kurti Pant 649,Kurti Pant,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,"['pool', 'side', '1']","['sleek', 'kurti', 'pant', '649', 'pool', 'side', '1']","['kurti', 'pant', 'sleek', 'kurti', 'pant', '649', 'pool', 'side', '1']",8903289348004,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 2.webp,.webp,33674,1762688227.9126756,Pool Side 2,Sleek Kurti Pant 649,Kurti Pant,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,"['pool', 'side', '2']","['sleek', 'kurti', 'pant', '649', 'pool', 'side', '2']","['kurti', 'pant', 'sleek', 'kurti', 'pant', '649', 'pool', 'side', '2']",8903289348004,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 3.webp,.webp,32194,1762688227.924616,Pool Side 3,Sleek Kurti Pant 649,Kurti Pant,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,"['pool', 'side', '3']","['sleek', 'kurti', 'pant', '649', 'pool', 'side', '3']","['kurti', 'pant', 'sleek', 'kurti', 'pant', '649', 'pool', 'side', '3']",8903289348004,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 4.webp,.webp,29440,1762688227.9343393,Pool Side 4,Sleek Kurti Pant 649,Kurti Pant,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,"['pool', 'side', '4']","['sleek', 'kurti', 'pant', '649', 'pool', 'side', '4']","['kurti', 'pant', 'sleek', 'kurti', 'pant', '649', 'pool', 'side', '4']",8903289348004,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 5.webp,.webp,33656,1762688227.9428375,Pool Side 5,Sleek Kurti Pant 649,Kurti Pant,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,"['pool', 'side', '5']","['sleek', 'kurti', 'pant', '649', 'pool', 'side', '5']","['kurti', 'pant', 'sleek', 'kurti', 'pant', '649', 'pool', 'side', '5']",8903289348004,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 6.webp,.webp,50264,1762688227.9563186,Pool Side 6,Sleek Kurti Pant 649,Kurti Pant,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,"['pool', 'side', '6']","['sleek', 'kurti', 'pant', '649', 'pool', 'side', '6']","['kurti', 'pant', 'sleek', 'kurti', 'pant', '649', 'pool', 'side', '6']",8903289348004,0.3333333333333333,True
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 8.webp,.webp,80168,1762688227.9768353,Pool Side 8,Sleek Kurti Pant 649,Kurti Pant,Kurti Pant Sleek Kurti Pant 649 Pool Side,kurti pant sleek kurti pant 649 pool side,,"['pool', 'side', '8']","['sleek', 'kurti', 'pant', '649', 'pool', 'side', '8']","['kurti', 'pant', 'sleek', 'kurti', 'pant', '649', 'pool', 'side', '8']",8903289348004,0.3333333333333333,True
